AAR,BYDEL,ALDER,CIVST,KOEN,PERSONER
2007,99,78,E,2,1
2007,99,82,E,1,1
2007,99,84,E,2,1
2006,1,0,U,1,329
2006,1,0,U,2,261
2006,1,1,U,1,317
2006,1,1,U,2,299
2006,1,2,U,1,252
2006,1,2,U,2,239
2006,1,3,U,1,228
2006,1,3,U,2,208
2006,1,4,U,1,209
2006,1,4,U,2,207
2006,1,5,U,1,189
2006,1,5,U,2,193
2006,1,6,U,1,219
2006,1,6,U,2,164
2006,1,7,U,1,170
2006,1,7,U,2,165
2006,1,8,U,1,140
2006,1,8,U,2,167
2006,1,9,U,1,150
2006,1,9,U,2,168
2006,1,10,U,1,159
2006,1,10,U,2,147
2006,1,11,U,1,139
2006,1,11,U,2,154
2006,1,12,U,1,155
2006,1,12,U,2,152
2006,1,13,U,1,139
2006,1,13,U,2,143
2006,1,14,U,1,128
2006,1,14,U,2,123
2006,1,15,U,1,114
2006,1,15,U,2,119
2006,1,16,U,1,119
2006,1,16,U,2,125
2006,1,17,U,1,154
2006,1,17,U,2,118
2006,1,18,U,1,113
2006,1,18,U,2,152
2006,1,19,G,1,1
2006,1,19,G,2,3
2006,1,19,U,1,144
2006,1,19,U,2,153
2006,1,20,G,1,1
2006,1,20,G,2,1
2006,1,20,U,1,192
2006,1,20,U,2,303
2006,1,21,F,1,1
2006,1,21,G,1,1
2006,1,21,G,2,3
2006,1,21,U,1,277
2006,1,21,U,2,394
2006,1,22,F,1,1
2006,1,22,G,1,2
2006,1,22,G,2,11
2006,1,22,U,1,307
2006,1,22,U,2,417
2006,1,23,F,1,1
2006,1,23,G,1,5
2006,1,23,G,2,11
2006,1,23,P,1,1
2006,1,23,U,1,395
2006,1,23,U,2,470
2006,1,24,G,1,5
2006,1,24,G,2,24
2006,1,24,U,1,440
2006,1,24,U,2,459
2006,1,25,F,1,2
2006,1,25,F,2,3
2006,1,25,G,1,18
2006,1,25,G,2,25
2006,1,25,O,2,1
2006,1,25,U,1,504
2006,1,25,U,2,486
2006,1,26,F,1,2
2006,1,26,F,2,4
2006,1,26,G,1,23
2006,1,26,G,2,42
2006,1,26,P,1,1
2006,1,26,U,1,474
2006,1,26,U,2,492
2006,1,27,F,1,3
2006,1,27,F,2,12
2006,1,27,G,1,32
2006,1,27,G,2,56
2006,1,27,O,1,2
2006,1,27,P,1,3
2006,1,27,P,2,2
2006,1,27,U,1,493
2006,1,27,U,2,508
2006,1,28,F,1,6
2006,1,28,F,2,12
2006,1,28,G,1,49
2006,1,28,G,2,75
2006,1,28,P,1,1
2006,1,28,U,1,476
2006,1,28,U,2,469
2006,1,29,F,1,7
2006,1,29,F,2,19
2006,1,29,G,1,62
2006,1,29,G,2,99
2006,1,29,U,1,441
2006,1,29,U,2,397
2006,1,30,F,1,11
2006,1,30,F,2,24
2006,1,30,G,1,104
2006,1,30,G,2,144
2006,1,30,P,1,2
2006,1,30,P,2,2
2006,1,30,U,1,465
2006,1,30,U,2,416
2006,1,31,F,1,7
2006,1,31,F,2,19
2006,1,31,G,1,109
2006,1,31,G,2,169
2006,1,31,O,1,1
2006,1,31,O,2,1
2006,1,31,P,2,1
2006,1,31,U,1,406
2006,1,31,U,2,360
2006,1,32,E,2,2
2006,1,32,F,1,18
2006,1,32,F,2,29
2006,1,32,G,1,125
2006,1,32,G,2,156
2006,1,32,O,1,2
2006,1,32,P,1,6
2006,1,32,U,1,434
2006,1,32,U,2,323
2006,1,33,E,2,1
2006,1,33,F,1,15
2006,1,33,F,2,27
2006,1,33,G,1,146
2006,1,33,G,2,174
2006,1,33,L,1,1
2006,1,33,O,1,3
2006,1,33,O,2,1
2006,1,33,P,1,4
2006,1,33,U,1,395
2006,1,33,U,2,276
2006,1,34,E,1,1
2006,1,34,F,1,29
2006,1,34,F,2,27
2006,1,34,G,1,158
2006,1,34,G,2,163
2006,1,34,L,1,1
2006,1,34,O,1,1
2006,1,34,O,2,2
2006,1,34,P,1,4
2006,1,34,P,2,4
2006,1,34,U,1,327
2006,1,34,U,2,230
2006,1,35,E,1,1
2006,1,35,E,2,2
2006,1,35,F,1,30
2006,1,35,F,2,36
2006,1,35,G,1,140
2006,1,35,G,2,147
2006,1,35,L,1,1
2006,1,35,P,1,5
2006,1,35,P,2,2
2006,1,35,U,1,262
2006,1,35,U,2,210
2006,1,36,E,1,1
2006,1,36,E,2,1
2006,1,36,F,1,35
2006,1,36,F,2,39
2006,1,36,G,1,147
2006,1,36,G,2,145
2006,1,36,O,1,2
2006,1,36,P,1,2
2006,1,36,P,2,1
2006,1,36,U,1,243
2006,1,36,U,2,209
2006,1,37,F,1,35
2006,1,37,F,2,25
2006,1,37,G,1,134
2006,1,37,G,2,125
2006,1,37,P,1,4
2006,1,37,P,2,4
2006,1,37,U,1,221
2006,1,37,U,2,181
2006,1,38,E,2,1
2006,1,38,F,1,38
2006,1,38,F,2,45
2006,1,38,G,1,125
2006,1,38,G,2,156
2006,1,38,O,1,2
2006,1,38,O,2,1
2006,1,38,P,1,9
2006,1,38,U,1,253
2006,1,38,U,2,165
2006,1,39,E,1,1
2006,1,39,F,1,44
2006,1,39,F,2,40
2006,1,39,G,1,140
2006,1,39,G,2,115
2006,1,39,O,2,1
2006,1,39,P,1,8
2006,1,39,P,2,4
2006,1,39,U,1,228
2006,1,39,U,2,145
2006,1,40,E,2,1
2006,1,40,F,1,42
2006,1,40,F,2,39
2006,1,40,G,1,159
2006,1,40,G,2,151
2006,1,40,L,2,1
2006,1,40,O,2,2
2006,1,40,P,1,13
2006,1,40,P,2,3
2006,1,40,U,1,192
2006,1,40,U,2,135
2006,1,41,E,1,2
2006,1,41,E,2,2
2006,1,41,F,1,44
2006,1,41,F,2,46
2006,1,41,G,1,134
2006,1,41,G,2,128
2006,1,41,O,1,1
2006,1,41,O,2,2
2006,1,41,P,1,12
2006,1,41,P,2,4
2006,1,41,U,1,182
2006,1,41,U,2,118
2006,1,42,E,1,3
2006,1,42,F,1,35
2006,1,42,F,2,38
2006,1,42,G,1,122
2006,1,42,G,2,115
2006,1,42,O,1,2
2006,1,42,P,1,14
2006,1,42,P,2,2
2006,1,42,U,1,175
2006,1,42,U,2,121
2006,1,43,E,1,1
2006,1,43,F,1,47
2006,1,43,F,2,50
2006,1,43,G,1,129
2006,1,43,G,2,106
2006,1,43,L,1,1
2006,1,43,O,1,1
2006,1,43,O,2,2
2006,1,43,P,1,5
2006,1,43,P,2,2
2006,1,43,U,1,123
2006,1,43,U,2,113
2006,1,44,F,1,32
2006,1,44,F,2,42
2006,1,44,G,1,116
2006,1,44,G,2,85
2006,1,44,L,1,1
2006,1,44,O,1,2
2006,1,44,O,2,1
2006,1,44,P,1,7
2006,1,44,P,2,3
2006,1,44,U,1,129
2006,1,44,U,2,95
2006,1,45,E,2,5
2006,1,45,F,1,36
2006,1,45,F,2,38
2006,1,45,G,1,124
2006,1,45,G,2,108
2006,1,45,O,1,3
2006,1,45,O,2,1
2006,1,45,P,1,7
2006,1,45,P,2,1
2006,1,45,U,1,116
2006,1,45,U,2,100
2006,1,46,E,2,1
2006,1,46,F,1,35
2006,1,46,F,2,41
2006,1,46,G,1,93
2006,1,46,G,2,100
2006,1,46,O,1,2
2006,1,46,P,1,5
2006,1,46,P,2,2
2006,1,46,U,1,100
2006,1,46,U,2,86
2006,1,47,E,1,2
2006,1,47,E,2,4
2006,1,47,F,1,49
2006,1,47,F,2,41
2006,1,47,G,1,106
2006,1,47,G,2,127
2006,1,47,P,1,7
2006,1,47,P,2,4
2006,1,47,U,1,115
2006,1,47,U,2,95
2006,1,48,E,1,2
2006,1,48,E,2,3
2006,1,48,F,1,39
2006,1,48,F,2,43
2006,1,48,G,1,90
2006,1,48,G,2,103
2006,1,48,L,1,2
2006,1,48,O,1,1
2006,1,48,P,1,4
2006,1,48,P,2,1
2006,1,48,U,1,125
2006,1,48,U,2,76
2006,1,49,E,2,3
2006,1,49,F,1,37
2006,1,49,F,2,59
2006,1,49,G,1,89
2006,1,49,G,2,98
2006,1,49,O,2,1
2006,1,49,P,1,7
2006,1,49,P,2,1
2006,1,49,U,1,104
2006,1,49,U,2,87
2006,1,50,E,1,4
2006,1,50,E,2,4
2006,1,50,F,1,41
2006,1,50,F,2,51
2006,1,50,G,1,122
2006,1,50,G,2,121
2006,1,50,L,1,1
2006,1,50,O,1,2
2006,1,50,P,1,5
2006,1,50,P,2,2
2006,1,50,U,1,95
2006,1,50,U,2,80
2006,1,51,E,1,3
2006,1,51,E,2,5
2006,1,51,F,1,37
2006,1,51,F,2,48
2006,1,51,G,1,93
2006,1,51,G,2,119
2006,1,51,O,2,2
2006,1,51,P,1,5
2006,1,51,P,2,1
2006,1,51,U,1,83
2006,1,51,U,2,72
2006,1,52,E,1,1
2006,1,52,E,2,6
2006,1,52,F,1,46
2006,1,52,F,2,67
2006,1,52,G,1,131
2006,1,52,G,2,123
2006,1,52,O,1,2
2006,1,52,O,2,1
2006,1,52,P,1,8
2006,1,52,P,2,1
2006,1,52,U,1,113
2006,1,52,U,2,72
2006,1,53,E,1,2
2006,1,53,E,2,13
2006,1,53,F,1,54
2006,1,53,F,2,70
2006,1,53,G,1,100
2006,1,53,G,2,127
2006,1,53,O,1,2
2006,1,53,P,1,11
2006,1,53,P,2,2
2006,1,53,U,1,89
2006,1,53,U,2,93
2006,1,54,E,1,1
2006,1,54,E,2,6
2006,1,54,F,1,39
2006,1,54,F,2,63
2006,1,54,G,1,113
2006,1,54,G,2,137
2006,1,54,L,1,3
2006,1,54,O,1,1
2006,1,54,P,1,5
2006,1,54,P,2,1
2006,1,54,U,1,90
2006,1,54,U,2,69
2006,1,55,E,1,3
2006,1,55,E,2,11
2006,1,55,F,1,64
2006,1,55,F,2,69
2006,1,55,G,1,138
2006,1,55,G,2,155
2006,1,55,L,1,1
2006,1,55,O,1,1
2006,1,55,O,2,2
2006,1,55,P,1,7
2006,1,55,P,2,1
2006,1,55,U,1,86
2006,1,55,U,2,61
2006,1,56,E,1,3
2006,1,56,E,2,12
2006,1,56,F,1,54
2006,1,56,F,2,66
2006,1,56,G,1,149
2006,1,56,G,2,140
2006,1,56,O,1,2
2006,1,56,P,1,6
2006,1,56,P,2,2
2006,1,56,U,1,77
2006,1,56,U,2,57
2006,1,57,E,1,6
2006,1,57,E,2,18
2006,1,57,F,1,60
2006,1,57,F,2,83
2006,1,57,G,1,165
2006,1,57,G,2,141
2006,1,57,L,1,2
2006,1,57,P,1,5
2006,1,57,U,1,66
2006,1,57,U,2,77
2006,1,58,E,1,5
2006,1,58,E,2,12
2006,1,58,F,1,66
2006,1,58,F,2,101
2006,1,58,G,1,174
2006,1,58,G,2,184
2006,1,58,O,1,1
2006,1,58,P,1,4
2006,1,58,U,1,56
2006,1,58,U,2,63
2006,1,59,E,1,3
2006,1,59,E,2,30
2006,1,59,F,1,75
2006,1,59,F,2,116
2006,1,59,G,1,178
2006,1,59,G,2,199
2006,1,59,L,1,1
2006,1,59,O,2,1
2006,1,59,P,1,6
2006,1,59,P,2,1
2006,1,59,U,1,67
2006,1,59,U,2,59
2006,1,60,E,1,4
2006,1,60,E,2,22
2006,1,60,F,1,77
2006,1,60,F,2,104
2006,1,60,G,1,145
2006,1,60,G,2,144
2006,1,60,O,2,1
2006,1,60,P,1,5
2006,1,60,P,2,2
2006,1,60,U,1,61
2006,1,60,U,2,73
2006,1,61,E,1,9
2006,1,61,E,2,29
2006,1,61,F,1,70
2006,1,61,F,2,92
2006,1,61,G,1,195
2006,1,61,G,2,148
2006,1,61,O,1,2
2006,1,61,P,1,5
2006,1,61,P,2,2
2006,1,61,U,1,46
2006,1,61,U,2,34
2006,1,62,E,1,9
2006,1,62,E,2,31
2006,1,62,F,1,60
2006,1,62,F,2,93
2006,1,62,G,1,160
2006,1,62,G,2,181
2006,1,62,P,1,6
2006,1,62,P,2,1
2006,1,62,U,1,39
2006,1,62,U,2,41
2006,1,63,E,1,9
2006,1,63,E,2,23
2006,1,63,F,1,59
2006,1,63,F,2,91
2006,1,63,G,1,181
2006,1,63,G,2,145
2006,1,63,L,1,1
2006,1,63,P,1,1
2006,1,63,P,2,1
2006,1,63,U,1,44
2006,1,63,U,2,34
2006,1,64,E,1,6
2006,1,64,E,2,24
2006,1,64,F,1,39
2006,1,64,F,2,69
2006,1,64,G,1,119
2006,1,64,G,2,100
2006,1,64,P,1,4
2006,1,64,U,1,28
2006,1,64,U,2,24
2006,1,65,E,1,12
2006,1,65,E,2,23
2006,1,65,F,1,46
2006,1,65,F,2,70
2006,1,65,G,1,104
2006,1,65,G,2,95
2006,1,65,O,1,1
2006,1,65,P,1,3
2006,1,65,U,1,26
2006,1,65,U,2,21
2006,1,66,E,1,5
2006,1,66,E,2,18
2006,1,66,F,1,44
2006,1,66,F,2,59
2006,1,66,G,1,124
2006,1,66,G,2,94
2006,1,66,P,1,2
2006,1,66,U,1,20
2006,1,66,U,2,18
2006,1,67,E,1,6
2006,1,67,E,2,29
2006,1,67,F,1,32
2006,1,67,F,2,57
2006,1,67,G,1,87
2006,1,67,G,2,72
2006,1,67,P,1,1
2006,1,67,U,1,18
2006,1,67,U,2,21
2006,1,68,E,1,7
2006,1,68,E,2,22
2006,1,68,F,1,41
2006,1,68,F,2,39
2006,1,68,G,1,77
2006,1,68,G,2,65
2006,1,68,P,1,1
2006,1,68,P,2,1
2006,1,68,U,1,20
2006,1,68,U,2,23
2006,1,69,E,1,7
2006,1,69,E,2,31
2006,1,69,F,1,33
2006,1,69,F,2,47
2006,1,69,G,1,87
2006,1,69,G,2,65
2006,1,69,P,1,3
2006,1,69,P,2,1
2006,1,69,U,1,13
2006,1,69,U,2,16
2006,1,70,E,1,3
2006,1,70,E,2,37
2006,1,70,F,1,25
2006,1,70,F,2,50
2006,1,70,G,1,67
2006,1,70,G,2,44
2006,1,70,O,1,1
2006,1,70,P,1,3
2006,1,70,U,1,11
2006,1,70,U,2,12
2006,1,71,E,1,15
2006,1,71,E,2,36
2006,1,71,F,1,13
2006,1,71,F,2,40
2006,1,71,G,1,70
2006,1,71,G,2,54
2006,1,71,P,1,2
2006,1,71,P,2,1
2006,1,71,U,1,15
2006,1,71,U,2,11
2006,1,72,E,1,8
2006,1,72,E,2,28
2006,1,72,F,1,26
2006,1,72,F,2,28
2006,1,72,G,1,53
2006,1,72,G,2,45
2006,1,72,L,1,1
2006,1,72,O,1,1
2006,1,72,U,1,8
2006,1,72,U,2,16
2006,1,73,E,1,6
2006,1,73,E,2,38
2006,1,73,F,1,12
2006,1,73,F,2,25
2006,1,73,G,1,62
2006,1,73,G,2,54
2006,1,73,P,1,1
2006,1,73,U,1,6
2006,1,73,U,2,16
2006,1,74,E,1,13
2006,1,74,E,2,26
2006,1,74,F,1,20
2006,1,74,F,2,32
2006,1,74,G,1,57
2006,1,74,G,2,40
2006,1,74,L,1,1
2006,1,74,P,1,2
2006,1,74,U,1,10
2006,1,74,U,2,9
2006,1,75,E,1,4
2006,1,75,E,2,35
2006,1,75,F,1,14
2006,1,75,F,2,24
2006,1,75,G,1,54
2006,1,75,G,2,25
2006,1,75,P,1,1
2006,1,75,U,1,7
2006,1,75,U,2,6
2006,1,76,E,1,11
2006,1,76,E,2,36
2006,1,76,F,1,13
2006,1,76,F,2,28
2006,1,76,G,1,43
2006,1,76,G,2,24
2006,1,76,U,1,4
2006,1,76,U,2,9
2006,1,77,E,1,10
2006,1,77,E,2,28
2006,1,77,F,1,12
2006,1,77,F,2,34
2006,1,77,G,1,34
2006,1,77,G,2,28
2006,1,77,P,1,1
2006,1,77,U,1,9
2006,1,77,U,2,10
2006,1,78,E,1,10
2006,1,78,E,2,43
2006,1,78,F,1,10
2006,1,78,F,2,23
2006,1,78,G,1,38
2006,1,78,G,2,23
2006,1,78,U,1,5
2006,1,78,U,2,11
2006,1,79,E,1,13
2006,1,79,E,2,46
2006,1,79,F,1,9
2006,1,79,F,2,18
2006,1,79,G,1,29
2006,1,79,G,2,17
2006,1,79,U,1,9
2006,1,79,U,2,12
2006,1,80,E,1,9
2006,1,80,E,2,28
2006,1,80,F,1,9
2006,1,80,F,2,22
2006,1,80,G,1,22
2006,1,80,G,2,21
2006,1,80,P,1,1
2006,1,80,U,1,5
2006,1,80,U,2,11
2006,1,81,E,1,11
2006,1,81,E,2,45
2006,1,81,F,1,4
2006,1,81,F,2,22
2006,1,81,G,1,33
2006,1,81,G,2,14
2006,1,81,U,1,3
2006,1,81,U,2,16
2006,1,82,E,1,12
2006,1,82,E,2,54
2006,1,82,F,1,3
2006,1,82,F,2,18
2006,1,82,G,1,26
2006,1,82,G,2,9
2006,1,82,P,1,1
2006,1,82,U,1,1
2006,1,82,U,2,11
2006,1,83,E,1,14
2006,1,83,E,2,49
2006,1,83,F,1,6
2006,1,83,F,2,13
2006,1,83,G,1,21
2006,1,83,G,2,12
2006,1,83,U,1,3
2006,1,83,U,2,8
2006,1,84,E,1,15
2006,1,84,E,2,44
2006,1,84,F,1,6
2006,1,84,F,2,12
2006,1,84,G,1,24
2006,1,84,G,2,16
2006,1,84,U,1,6
2006,1,84,U,2,9
2006,1,85,E,1,10
2006,1,85,E,2,43
2006,1,85,F,1,1
2006,1,85,F,2,11
2006,1,85,G,1,19
2006,1,85,G,2,12
2006,1,85,U,1,2
2006,1,85,U,2,16
2006,1,86,E,1,7
2006,1,86,E,2,38
2006,1,86,F,1,2
2006,1,86,F,2,18
2006,1,86,G,1,13
2006,1,86,G,2,7
2006,1,86,P,2,1
2006,1,86,U,1,4
2006,1,86,U,2,12
2006,1,87,E,1,7
2006,1,87,E,2,22
2006,1,87,F,1,3
2006,1,87,F,2,15
2006,1,87,G,1,10
2006,1,87,G,2,7
2006,1,87,U,1,3
2006,1,87,U,2,11
2006,1,88,E,1,8
2006,1,88,E,2,37
2006,1,88,F,2,7
2006,1,88,G,1,9
2006,1,88,G,2,6
2006,1,88,U,1,1
2006,1,88,U,2,5
2006,1,89,E,1,11
2006,1,89,E,2,24
2006,1,89,F,1,2
2006,1,89,F,2,6
2006,1,89,G,1,13
2006,1,89,G,2,3
2006,1,89,U,2,7
2006,1,90,E,1,3
2006,1,90,E,2,29
2006,1,90,F,1,1
2006,1,90,F,2,9
2006,1,90,G,1,5
2006,1,90,G,2,2
2006,1,90,U,1,2
2006,1,90,U,2,9
2006,1,91,E,1,9
2006,1,91,E,2,24
2006,1,91,F,1,2
2006,1,91,F,2,5
2006,1,91,G,1,3
2006,1,91,G,2,2
2006,1,91,L,1,1
2006,1,91,U,2,5
2006,1,92,E,1,7
2006,1,92,E,2,23
2006,1,92,F,1,1
2006,1,92,F,2,4
2006,1,92,G,1,2
2006,1,92,G,2,2
2006,1,92,P,1,1
2006,1,92,U,2,2
2006,1,93,E,1,3
2006,1,93,E,2,15
2006,1,93,F,2,6
2006,1,93,G,1,1
2006,1,93,G,2,1
2006,1,93,U,1,2
2006,1,93,U,2,3
2006,1,94,E,1,3
2006,1,94,E,2,14
2006,1,94,G,1,2
2006,1,94,U,2,4
2006,1,95,E,1,2
2006,1,95,E,2,9
2006,1,95,F,1,1
2006,1,95,F,2,1
2006,1,95,U,2,2
2006,1,96,E,1,3
2006,1,96,E,2,8
2006,1,96,U,2,1
2006,1,97,E,1,1
2006,1,97,E,2,3
2006,1,97,F,2,2
2006,1,97,U,1,1
2006,1,97,U,2,1
2006,1,98,E,2,4
2006,1,98,U,2,1
2006,1,99,E,2,2
2006,1,99,F,2,1
2006,1,100,E,2,1
2006,1,101,U,2,1
2006,2,0,U,1,546
2006,2,0,U,2,506
2006,2,1,U,1,493
2006,2,1,U,2,445
2006,2,2,U,1,414
2006,2,2,U,2,400
2006,2,3,U,1,362
2006,2,3,U,2,357
2006,2,4,U,1,378
2006,2,4,U,2,339
2006,2,5,U,1,337
2006,2,5,U,2,345
2006,2,6,U,1,279
2006,2,6,U,2,291
2006,2,7,U,1,296
2006,2,7,U,2,291
2006,2,8,U,1,292
2006,2,8,U,2,268
2006,2,9,U,1,290
2006,2,9,U,2,272
2006,2,10,U,1,267
2006,2,10,U,2,256
2006,2,11,U,1,259
2006,2,11,U,2,245
2006,2,12,U,1,247
2006,2,12,U,2,245
2006,2,13,U,1,224
2006,2,13,U,2,191
2006,2,14,U,1,210
2006,2,14,U,2,205
2006,2,15,U,1,222
2006,2,15,U,2,211
2006,2,16,U,1,211
2006,2,16,U,2,217
2006,2,17,U,1,206
2006,2,17,U,2,186
2006,2,18,G,1,1
2006,2,18,G,2,1
2006,2,18,U,1,175
2006,2,18,U,2,259
2006,2,19,G,1,1
2006,2,19,G,2,2
2006,2,19,U,1,235
2006,2,19,U,2,291
2006,2,20,G,1,2
2006,2,20,G,2,1
2006,2,20,U,1,351
2006,2,20,U,2,463
2006,2,21,F,2,1
2006,2,21,G,1,3
2006,2,21,G,2,10
2006,2,21,U,1,442
2006,2,21,U,2,624
2006,2,22,F,2,2
2006,2,22,G,2,20
2006,2,22,U,1,584
2006,2,22,U,2,736
2006,2,23,F,2,2
2006,2,23,G,1,7
2006,2,23,G,2,16
2006,2,23,U,1,583
2006,2,23,U,2,669
2006,2,24,F,1,3
2006,2,24,F,2,3
2006,2,24,G,1,8
2006,2,24,G,2,44
2006,2,24,U,1,640
2006,2,24,U,2,722
2006,2,25,E,2,1
2006,2,25,F,2,11
2006,2,25,G,1,23
2006,2,25,G,2,66
2006,2,25,U,1,720
2006,2,25,U,2,756
2006,2,26,F,1,5
2006,2,26,F,2,18
2006,2,26,G,1,54
2006,2,26,G,2,79
2006,2,26,P,1,1
2006,2,26,P,2,1
2006,2,26,U,1,752
2006,2,26,U,2,808
2006,2,27,E,1,1
2006,2,27,E,2,1
2006,2,27,F,1,4
2006,2,27,F,2,9
2006,2,27,G,1,72
2006,2,27,G,2,126
2006,2,27,O,1,1
2006,2,27,P,1,1
2006,2,27,P,2,3
2006,2,27,U,1,812
2006,2,27,U,2,852
2006,2,28,F,1,4
2006,2,28,F,2,18
2006,2,28,G,1,84
2006,2,28,G,2,163
2006,2,28,P,1,2
2006,2,28,U,1,758
2006,2,28,U,2,741
2006,2,29,E,2,1
2006,2,29,F,1,16
2006,2,29,F,2,24
2006,2,29,G,1,122
2006,2,29,G,2,214
2006,2,29,O,1,1
2006,2,29,P,1,3
2006,2,29,P,2,1
2006,2,29,U,1,749
2006,2,29,U,2,627
2006,2,30,E,2,1
2006,2,30,F,1,9
2006,2,30,F,2,23
2006,2,30,G,1,156
2006,2,30,G,2,205
2006,2,30,O,1,1
2006,2,30,O,2,1
2006,2,30,P,1,1
2006,2,30,P,2,2
2006,2,30,U,1,745
2006,2,30,U,2,664
2006,2,31,F,1,23
2006,2,31,F,2,36
2006,2,31,G,1,220
2006,2,31,G,2,264
2006,2,31,O,1,1
2006,2,31,P,1,2
2006,2,31,P,2,1
2006,2,31,U,1,697
2006,2,31,U,2,626
2006,2,32,E,2,1
2006,2,32,F,1,25
2006,2,32,F,2,40
2006,2,32,G,1,209
2006,2,32,G,2,276
2006,2,32,P,1,2
2006,2,32,P,2,1
2006,2,32,U,1,607
2006,2,32,U,2,574
2006,2,33,E,2,2
2006,2,33,F,1,32
2006,2,33,F,2,54
2006,2,33,G,1,233
2006,2,33,G,2,261
2006,2,33,O,1,6
2006,2,33,O,2,2
2006,2,33,P,1,1
2006,2,33,P,2,2
2006,2,33,U,1,584
2006,2,33,U,2,474
2006,2,34,E,1,1
2006,2,34,E,2,2
2006,2,34,F,1,29
2006,2,34,F,2,57
2006,2,34,G,1,250
2006,2,34,G,2,245
2006,2,34,O,2,1
2006,2,34,P,1,2
2006,2,34,P,2,1
2006,2,34,U,1,496
2006,2,34,U,2,431
2006,2,35,E,2,3
2006,2,35,F,1,47
2006,2,35,F,2,59
2006,2,35,G,1,221
2006,2,35,G,2,241
2006,2,35,O,1,1
2006,2,35,O,2,2
2006,2,35,P,1,3
2006,2,35,P,2,4
2006,2,35,U,1,382
2006,2,35,U,2,348
2006,2,36,E,1,1
2006,2,36,F,1,47
2006,2,36,F,2,62
2006,2,36,G,1,207
2006,2,36,G,2,205
2006,2,36,O,1,1
2006,2,36,O,2,1
2006,2,36,P,1,2
2006,2,36,P,2,5
2006,2,36,U,1,370
2006,2,36,U,2,292
2006,2,37,E,2,2
2006,2,37,F,1,51
2006,2,37,F,2,76
2006,2,37,G,1,234
2006,2,37,G,2,206
2006,2,37,O,1,2
2006,2,37,P,1,8
2006,2,37,P,2,4
2006,2,37,U,1,317
2006,2,37,U,2,285
2006,2,38,F,1,63
2006,2,38,F,2,85
2006,2,38,G,1,219
2006,2,38,G,2,230
2006,2,38,O,1,3
2006,2,38,O,2,1
2006,2,38,P,1,3
2006,2,38,U,1,347
2006,2,38,U,2,289
2006,2,39,E,2,1
2006,2,39,F,1,56
2006,2,39,F,2,72
2006,2,39,G,1,233
2006,2,39,G,2,215
2006,2,39,O,1,1
2006,2,39,O,2,3
2006,2,39,P,1,8
2006,2,39,P,2,5
2006,2,39,U,1,319
2006,2,39,U,2,265
2006,2,40,E,2,2
2006,2,40,F,1,53
2006,2,40,F,2,77
2006,2,40,G,1,217
2006,2,40,G,2,235
2006,2,40,L,1,2
2006,2,40,O,1,2
2006,2,40,O,2,1
2006,2,40,P,1,6
2006,2,40,P,2,4
2006,2,40,U,1,296
2006,2,40,U,2,251
2006,2,41,E,2,2
2006,2,41,F,1,68
2006,2,41,F,2,79
2006,2,41,G,1,216
2006,2,41,G,2,193
2006,2,41,O,1,2
2006,2,41,P,1,5
2006,2,41,P,2,1
2006,2,41,U,1,259
2006,2,41,U,2,217
2006,2,42,E,1,1
2006,2,42,E,2,1
2006,2,42,F,1,52
2006,2,42,F,2,68
2006,2,42,G,1,189
2006,2,42,G,2,184
2006,2,42,L,1,1
2006,2,42,O,1,1
2006,2,42,P,1,10
2006,2,42,P,2,2
2006,2,42,U,1,219
2006,2,42,U,2,192
2006,2,43,E,2,7
2006,2,43,F,1,60
2006,2,43,F,2,73
2006,2,43,G,1,173
2006,2,43,G,2,156
2006,2,43,O,1,2
2006,2,43,O,2,1
2006,2,43,P,1,6
2006,2,43,P,2,1
2006,2,43,U,1,216
2006,2,43,U,2,163
2006,2,44,E,2,6
2006,2,44,F,1,36
2006,2,44,F,2,72
2006,2,44,G,1,181
2006,2,44,G,2,170
2006,2,44,O,2,1
2006,2,44,P,1,4
2006,2,44,P,2,3
2006,2,44,U,1,187
2006,2,44,U,2,155
2006,2,45,E,2,3
2006,2,45,F,1,57
2006,2,45,F,2,67
2006,2,45,G,1,145
2006,2,45,G,2,152
2006,2,45,L,1,3
2006,2,45,O,1,2
2006,2,45,O,2,1
2006,2,45,P,1,7
2006,2,45,P,2,3
2006,2,45,U,1,161
2006,2,45,U,2,170
2006,2,46,E,1,1
2006,2,46,E,2,1
2006,2,46,F,1,65
2006,2,46,F,2,63
2006,2,46,G,1,159
2006,2,46,G,2,140
2006,2,46,O,1,1
2006,2,46,P,1,4
2006,2,46,P,2,1
2006,2,46,U,1,166
2006,2,46,U,2,124
2006,2,47,E,1,4
2006,2,47,E,2,5
2006,2,47,F,1,53
2006,2,47,F,2,65
2006,2,47,G,1,125
2006,2,47,G,2,141
2006,2,47,L,1,1
2006,2,47,O,1,1
2006,2,47,P,1,6
2006,2,47,P,2,2
2006,2,47,U,1,136
2006,2,47,U,2,144
2006,2,48,E,2,7
2006,2,48,F,1,47
2006,2,48,F,2,63
2006,2,48,G,1,148
2006,2,48,G,2,163
2006,2,48,O,1,1
2006,2,48,O,2,1
2006,2,48,P,1,4
2006,2,48,P,2,2
2006,2,48,U,1,131
2006,2,48,U,2,122
2006,2,49,E,1,1
2006,2,49,E,2,9
2006,2,49,F,1,51
2006,2,49,F,2,86
2006,2,49,G,1,166
2006,2,49,G,2,141
2006,2,49,O,2,1
